Start date:,01/17/2025,Start time:,11:06:58.610
1037,+1.93389984E+00
1038,+1.93347707E+00
1039,+1.93388430E+00
1040,+1.93369255E+00
1041,+1.93407670E+00
1042,+1.93417661E+00
1043,+1.93426726E+00
1044,+1.93401709E+00
1045,+1.93437079E+00
1046,+1.93446373E+00
1047,+1.93454569E+00
1048,+1.93354720E+00
1049,+1.93448735E+00
1050,+1.93462151E+00
1051,+1.93472797E+00
1052,+1.93451037E+00
1053,+1.93483069E+00
1054,+1.93492045E+00
1055,+1.93500573E+00
1056,+1.93478179E+00
1057,+1.93506235E+00
1058,+1.93494259E+00
1059,+1.93514151E+00
1060,+1.93495041E+00
1061,+1.93526643E+00
1062,+1.93536597E+00
1063,+1.93544790E+00
1064,+1.93524613E+00
1065,+1.93554257E+00
1066,+1.93563370E+00
1067,+1.93507332E+00
1068,+1.93533834E+00
1069,+1.93568073E+00
1070,+1.93579420E+00
1071,+1.93589266E+00
1072,+1.93571476E+00
1073,+1.93599295E+00
1074,+1.93608148E+00
1075,+1.93616182E+00
1076,+1.93599023E+00
1077,+1.93562297E+00
1078,+1.93619008E+00
1079,+1.93630979E+00
1080,+1.93616206E+00
1081,+1.93643214E+00
1082,+1.93652664E+00
1083,+1.93661222E+00
1084,+1.93646298E+00
1085,+1.93670608E+00
1086,+1.93657350E+00
1087,+1.93665499E+00
1088,+1.93660147E+00
1089,+1.93686630E+00
1090,+1.93696591E+00
1091,+1.93705356E+00
1092,+1.93692767E+00
1093,+1.93715009E+00
1094,+1.93723901E+00
1095,+1.93732022E+00
1096,+1.93649914E+00
1097,+1.93724234E+00
1098,+1.93738202E+00
1099,+1.93747922E+00
1100,+1.93737966E+00
1101,+1.93759167E+00
1102,+1.93768432E+00
1103,+1.93776542E+00
1104,+1.93766241E+00
1105,+1.93785750E+00
1106,+1.93747218E+00
1107,+1.93787813E+00
1108,+1.93781469E+00
1109,+1.93801918E+00
1110,+1.93811529E+00
1111,+1.93819887E+00
1112,+1.93811416E+00
1113,+1.93829452E+00
1114,+1.93838356E+00
1115,+1.93803219E+00
1116,+1.93818573E+00
1117,+1.93842681E+00
1118,+1.93853829E+00
1119,+1.93863090E+00
1120,+1.93857247E+00
1121,+1.93873328E+00
1122,+1.93882317E+00
1123,+1.93891044E+00
1124,+1.93885782E+00
1125,+1.93826461E+00
1126,+1.93893107E+00
1127,+1.93905611E+00
1128,+1.93902763E+00
1129,+1.93917906E+00
1130,+1.93926899E+00
1131,+1.93935124E+00
1132,+1.93931829E+00
1133,+1.93944633E+00
1134,+1.93953374E+00
1135,+1.93932923E+00
1136,+1.93944670E+00
1137,+1.93959635E+00
1138,+1.93969602E+00
1139,+1.93978602E+00
1140,+1.93977199E+00
1141,+1.93988578E+00
1142,+1.93997341E+00
1143,+1.94005516E+00
1144,+1.93948077E+00
1145,+1.93998035E+00
1146,+1.94012819E+00
1147,+1.94023115E+00
1148,+1.94024218E+00
1149,+1.94034462E+00
1150,+1.94043527E+00
1151,+1.94051989E+00
1152,+1.94052609E+00
1153,+1.94061519E+00
1154,+1.94000497E+00
1155,+1.94062192E+00
1156,+1.94067160E+00
1157,+1.94077396E+00
1158,+1.94086815E+00
1159,+1.94095749E+00
1160,+1.94098195E+00
1161,+1.94105191E+00
1162,+1.94113250E+00
1163,+1.94106511E+00
1164,+1.94101131E+00
1165,+1.94117016E+00
1166,+1.94127852E+00
1167,+1.94137572E+00
1168,+1.94142664E+00
1169,+1.94148063E+00
1170,+1.94156702E+00
1171,+1.94164929E+00
1172,+1.94169879E+00
1173,+1.94107109E+00
1174,+1.94165415E+00
1175,+1.94179043E+00
1176,+1.94186631E+00
1177,+1.94191913E+00
1178,+1.94200723E+00
1179,+1.94209153E+00
1180,+1.94216025E+00
1181,+1.94219419E+00
1182,+1.94227953E+00
1183,+1.94182061E+00
1184,+1.94228588E+00
1185,+1.94234470E+00
1186,+1.94244558E+00
1187,+1.94103975E+00
1188,+1.94056042E+00
1189,+1.94030831E+00
1190,+1.94005927E+00
1191,+1.93986951E+00
1192,+1.93970964E+00
1193,+1.93956831E+00
1194,+1.93982385E+00
1195,+1.93987604E+00
1196,+1.93985644E+00
1197,+1.94090196E+00
1198,+1.94130323E+00
1199,+1.94155910E+00
1200,+1.94169376E+00
1201,+1.94186335E+00
1202,+1.94204322E+00
1203,+1.94149736E+00
1204,+1.94209825E+00
1205,+1.94226928E+00
1206,+1.94242480E+00
1207,+1.94255611E+00
1208,+1.94262364E+00
1209,+1.94272651E+00
1210,+1.94284202E+00
1211,+1.94295012E+00
1212,+1.94300490E+00
1213,+1.94269523E+00
1214,+1.94308715E+00
1215,+1.94321217E+00
1216,+1.94328293E+00
1217,+1.94333610E+00
1218,+1.94345025E+00
1219,+1.94354940E+00
1220,+1.94361729E+00
1221,+1.94367355E+00
1222,+1.94334578E+00
1223,+1.94365558E+00
1224,+1.94380033E+00
1225,+1.94386862E+00
1226,+1.94397363E+00
1227,+1.94406821E+00
1228,+1.94414938E+00
1229,+1.94418818E+00
1230,+1.94427962E+00
1231,+1.94436720E+00
1232,+1.94371040E+00
1233,+1.94431721E+00
1234,+1.94444802E+00
1235,+1.94455385E+00
1236,+1.94464448E+00
1237,+1.94467595E+00
1238,+1.94476689E+00
1239,+1.94485255E+00
1240,+1.94493243E+00
1241,+1.94496160E+00
1242,+1.94475346E+00
1243,+1.94498697E+00
1244,+1.94509900E+00
1245,+1.94514051E+00
1246,+1.94522866E+00
1247,+1.94531335E+00
1248,+1.94539612E+00
1249,+1.94542547E+00
1250,+1.94550358E+00
1251,+1.94497894E+00
1252,+1.94547835E+00
1253,+1.94557405E+00
1254,+1.94567574E+00
1255,+1.94576974E+00
1256,+1.94585513E+00
1257,+1.94589487E+00
1258,+1.94597053E+00
1259,+1.94605422E+00
1260,+1.94613006E+00
1261,+1.94551320E+00
1262,+1.94610115E+00
1263,+1.94622114E+00
1264,+1.94631586E+00
1265,+1.94636650E+00
1266,+1.94642857E+00
1267,+1.94651384E+00
1268,+1.94659239E+00
1269,+1.94665370E+00
1270,+1.94655065E+00
1271,+1.94654077E+00
1272,+1.94671741E+00
1273,+1.94683491E+00
1274,+1.94686186E+00
1275,+1.94695027E+00
1276,+1.94703328E+00
1277,+1.94715698E+00
1278,+1.94713936E+00
1279,+1.94722209E+00
1280,+1.94662970E+00
1281,+1.94729409E+00
1282,+1.94728428E+00
1283,+1.94738491E+00
1284,+1.94747341E+00
1285,+1.94765908E+00
1286,+1.94758583E+00
1287,+1.94766772E+00
1288,+1.94774512E+00
1289,+1.94791112E+00
1290,+1.94730797E+00
1291,+1.94778214E+00
1292,+1.94789142E+00
1293,+1.94806290E+00
1294,+1.94801996E+00
1295,+1.94810691E+00
1296,+1.94818734E+00
1297,+1.94833546E+00
1298,+1.94829400E+00
1299,+1.94803501E+00
1300,+1.94824054E+00
1301,+1.94844743E+00
1302,+1.94844442E+00
1303,+1.94854269E+00
1304,+1.94862322E+00
1305,+1.94874785E+00
1306,+1.94873105E+00
1307,+1.94881500E+00
1308,+1.94889182E+00
1309,+1.94828162E+00
1310,+1.94882910E+00
1311,+1.94895597E+00
1312,+1.94905182E+00
1313,+1.94915813E+00
1314,+1.94916975E+00
1315,+1.94925300E+00
1316,+1.94932905E+00
1317,+1.94941387E+00
1318,+1.94943003E+00
1319,+1.94914964E+00
1320,+1.94944361E+00
1321,+1.94955255E+00
1322,+1.94958908E+00
1323,+1.94968077E+00
1324,+1.94976130E+00
1325,+1.94982793E+00
1326,+1.94986642E+00
1327,+1.94994489E+00
1328,+1.94947036E+00
1329,+1.94988391E+00
1330,+1.94999736E+00
1331,+1.95009986E+00
1332,+1.95018818E+00
1333,+1.95023713E+00
1334,+1.95029860E+00
1335,+1.95038020E+00
1336,+1.95045841E+00
1337,+1.95048752E+00
1338,+1.94981945E+00
1339,+1.95048521E+00
1340,+1.95060242E+00
1341,+1.95063947E+00
1342,+1.95072871E+00
1343,+1.95081859E+00
1344,+1.95090124E+00
1345,+1.95089588E+00
1346,+1.95099406E+00
1347,+1.95099439E+00
1348,+1.95089847E+00
1349,+1.95100392E+00
1350,+1.95113550E+00
1351,+1.95123179E+00
1352,+1.95131763E+00
1353,+1.95131286E+00
1354,+1.95142814E+00
1355,+1.95151141E+00
1356,+1.95158681E+00
1357,+1.95091287E+00
1358,+1.95150967E+00
1359,+1.95164622E+00
1360,+1.95174188E+00
1361,+1.95171991E+00
1362,+1.95185946E+00
1363,+1.95194316E+00
1364,+1.95201378E+00
1365,+1.95196653E+00
1366,+1.95210562E+00
1367,+1.95159556E+00
1368,+1.95213155E+00
1369,+1.95210771E+00
1370,+1.95228292E+00
1371,+1.95237203E+00
1372,+1.95244971E+00
1373,+1.95238865E+00
1374,+1.95256068E+00
1375,+1.95264221E+00
1376,+1.95245606E+00
1377,+1.95241967E+00
1378,+1.95268385E+00
1379,+1.95279044E+00
1380,+1.95287870E+00
1381,+1.95279716E+00
1382,+1.95298825E+00
1383,+1.95307403E+00
1384,+1.95315221E+00
1385,+1.95304668E+00
1386,+1.95254579E+00
1387,+1.95315284E+00
1388,+1.95327989E+00
1389,+1.95319526E+00
1390,+1.95246172E+00
1391,+1.95159834E+00
1392,+1.95127384E+00
1393,+1.95110918E+00
1394,+1.95086254E+00
1395,+1.95069457E+00
1396,+1.95055080E+00
1397,+1.95061584E+00
1398,+1.95076679E+00
1399,+1.95076284E+00
1400,+1.95074360E+00
1401,+1.95144865E+00
1402,+1.95211755E+00
1403,+1.95239924E+00
1404,+1.95260962E+00
1405,+1.95262676E+00
1406,+1.95257240E+00
1407,+1.95285496E+00
1408,+1.95307731E+00
1409,+1.95308612E+00
1410,+1.95330940E+00
1411,+1.95344076E+00
1412,+1.95355629E+00
1413,+1.95353091E+00
1414,+1.95372786E+00
1415,+1.95383372E+00
1416,+1.95321830E+00
1417,+1.95372099E+00
1418,+1.95396203E+00
1419,+1.95408437E+00
1420,+1.95418835E+00
1421,+1.95412440E+00
1422,+1.95433041E+00
1423,+1.95443070E+00
1424,+1.95452313E+00
1425,+1.95443950E+00
1426,+1.95427720E+00
1427,+1.95459659E+00
1428,+1.95471576E+00
1429,+1.95463603E+00
1430,+1.95485862E+00
1431,+1.95495579E+00
1432,+1.95504722E+00
1433,+1.95494642E+00
1434,+1.95516476E+00
1435,+1.95470889E+00
1436,+1.95514830E+00
1437,+1.95508553E+00
1438,+1.95534395E+00
1439,+1.95544548E+00
1440,+1.95553167E+00
1441,+1.95540547E+00
1442,+1.95564427E+00
1443,+1.95573526E+00
1444,+1.95582108E+00
1445,+1.95531904E+00
1446,+1.95572891E+00
1447,+1.95579880E+00
1448,+1.95586243E+00
1449,+1.95571634E+00
1450,+1.95606882E+00
1451,+1.95617674E+00
1452,+1.95626800E+00
1453,+1.95609020E+00
1454,+1.95630200E+00
1455,+1.95621252E+00
1456,+1.95640598E+00
1457,+1.95627513E+00
1458,+1.95655802E+00
1459,+1.95664939E+00
1460,+1.95673310E+00
1461,+1.95656422E+00
1462,+1.95684117E+00
1463,+1.95692301E+00
1464,+1.95636039E+00
1465,+1.95664676E+00
1466,+1.95698655E+00
1467,+1.95708656E+00
1468,+1.95717355E+00
1469,+1.95699334E+00
1470,+1.95728573E+00
1471,+1.95737018E+00
1472,+1.95744917E+00
1473,+1.95725123E+00
1474,+1.95694428E+00
1475,+1.95748420E+00
1476,+1.95759889E+00
1477,+1.95741165E+00
1478,+1.95772412E+00
1479,+1.95781266E+00
1480,+1.95789206E+00
1481,+1.95768483E+00
1482,+1.95799122E+00
1483,+1.95782685E+00
1484,+1.95793431E+00
1485,+1.95780400E+00
1486,+1.95814224E+00
1487,+1.95823900E+00
1488,+1.95832275E+00
1489,+1.95811474E+00
1490,+1.95843387E+00
1491,+1.95851727E+00
1492,+1.95859270E+00
1493,+1.95793864E+00
1494,+1.95856661E+00
1495,+1.95867480E+00
1496,+1.95876314E+00
1497,+1.95851481E+00
1498,+1.95887108E+00
1499,+1.95896064E+00
1500,+1.95904413E+00
1501,+1.95881959E+00
1502,+1.95914497E+00
1503,+1.95878752E+00
1504,+1.95916043E+00
1505,+1.95897761E+00
1506,+1.95930423E+00
1507,+1.95939329E+00
1508,+1.95947164E+00
1509,+1.95925919E+00
1510,+1.95957354E+00
1511,+1.95965703E+00
1512,+1.95928034E+00
1513,+1.95931053E+00
1514,+1.95969908E+00
1515,+1.95980204E+00
1516,+1.95988780E+00
1517,+1.95968488E+00
1518,+1.95999570E+00
1519,+1.96007862E+00
1520,+1.96015611E+00
1521,+1.95994388E+00
1522,+1.95951580E+00
1523,+1.96018137E+00
1524,+1.96031109E+00
1525,+1.96011667E+00
1526,+1.96042745E+00
1527,+1.96051162E+00
1528,+1.96058523E+00
1529,+1.96037777E+00
1530,+1.96068171E+00
1531,+1.96075211E+00
1532,+1.96057712E+00
1533,+1.96049493E+00
1534,+1.96083027E+00
1535,+1.96092553E+00
1536,+1.96100913E+00
1537,+1.96080488E+00
1538,+1.96110816E+00
1539,+1.96119021E+00
1540,+1.96126709E+00
1541,+1.96056172E+00
1542,+1.96122497E+00
1543,+1.96136076E+00
1544,+1.96145407E+00
1545,+1.96123381E+00
1546,+1.96155115E+00
1547,+1.96164265E+00
1548,+1.96172190E+00
1549,+1.96151406E+00
1550,+1.96181760E+00
1551,+1.96123740E+00
1552,+1.96182454E+00
1553,+1.96165394E+00
1554,+1.96197599E+00
1555,+1.96206868E+00
1556,+1.96214724E+00
1557,+1.96194468E+00
1558,+1.96224817E+00
1559,+1.96232717E+00
1560,+1.96223175E+00
1561,+1.96197597E+00
1562,+1.96236758E+00
1563,+1.96247933E+00
1564,+1.96257418E+00
1565,+1.96236386E+00
1566,+1.96267636E+00
1567,+1.96275550E+00
1568,+1.96282964E+00
1569,+1.96262891E+00
1570,+1.96225207E+00
1571,+1.96283917E+00
1572,+1.96297039E+00
1573,+1.96278778E+00
1574,+1.96309628E+00
1575,+1.96318164E+00
1576,+1.96325913E+00
1577,+1.96305836E+00
1578,+1.96335533E+00
1579,+1.96343818E+00
1580,+1.96300617E+00
1581,+1.96316567E+00
1582,+1.96349958E+00
1583,+1.96360191E+00
1584,+1.96368720E+00
1585,+1.96349113E+00
1586,+1.96379349E+00
1587,+1.96387923E+00
1588,+1.96395412E+00
1589,+1.96337501E+00
1590,+1.96384749E+00
1591,+1.96400440E+00
1592,+1.96410447E+00
1593,+1.96360347E+00
1594,+1.96248273E+00
1595,+1.96211974E+00
1596,+1.96186804E+00
1597,+1.96168955E+00
1598,+1.96150601E+00
1599,+1.96135863E+00
1600,+1.96135372E+00
1601,+1.96213932E+00
1602,+1.96297868E+00
1603,+1.96327048E+00
1604,+1.96348167E+00
1605,+1.96333760E+00
1606,+1.96374307E+00
1607,+1.96389715E+00
1608,+1.96402768E+00
1609,+1.96386774E+00
1610,+1.96376354E+00
1611,+1.96418491E+00
1612,+1.96432873E+00
1613,+1.96416557E+00
1614,+1.96450050E+00
1615,+1.96461199E+00
1616,+1.96471177E+00
1617,+1.96452798E+00
1618,+1.96484474E+00
1619,+1.96449404E+00
1620,+1.96483951E+00
1621,+1.96470695E+00
1622,+1.96504550E+00
1623,+1.96515112E+00
1624,+1.96524107E+00
1625,+1.96505808E+00
1626,+1.96536796E+00
1627,+1.96546026E+00
1628,+1.96554561E+00
1629,+1.96496954E+00
1630,+1.96551128E+00
1631,+1.96560302E+00
1632,+1.96568059E+00
1633,+1.96544811E+00
1634,+1.96582843E+00
1635,+1.96593935E+00
1636,+1.96603161E+00
1637,+1.96582410E+00
1638,+1.96612146E+00
1639,+1.96595258E+00
1640,+1.96616579E+00
1641,+1.96599885E+00
1642,+1.96631655E+00
1643,+1.96641762E+00
1644,+1.96650161E+00
1645,+1.96631026E+00
1646,+1.96661255E+00
1647,+1.96669890E+00
1648,+1.96616714E+00
1649,+1.96640139E+00
1650,+1.96675487E+00
1651,+1.96686255E+00
1652,+1.96695390E+00
1653,+1.96676314E+00
1654,+1.96706280E+00
1655,+1.96715310E+00
1656,+1.96722656E+00
1657,+1.96703441E+00
1658,+1.96666616E+00
1659,+1.96725819E+00
1660,+1.96737732E+00
1661,+1.96719856E+00
1662,+1.96750188E+00
1663,+1.96759075E+00
1664,+1.96766899E+00
1665,+1.96747997E+00
1666,+1.96777459E+00
1667,+1.96768574E+00
1668,+1.96770510E+00
1669,+1.96760480E+00
1670,+1.96792004E+00
1671,+1.96802768E+00
1672,+1.96810627E+00
1673,+1.96791444E+00
1674,+1.96821276E+00
1675,+1.96830030E+00
1676,+1.96838003E+00
1677,+1.96790942E+00
1678,+1.96810982E+00
1679,+1.96813475E+00
1680,+1.96815787E+00
1681,+1.96795454E+00
1682,+1.96845094E+00
1683,+1.96858060E+00
1684,+1.96868273E+00
1685,+1.96848083E+00
1686,+1.96879590E+00
1687,+1.96838307E+00
1688,+1.96883505E+00
1689,+1.96868151E+00
1690,+1.96898922E+00
1691,+1.96908644E+00
1692,+1.96917437E+00
1693,+1.96898237E+00
1694,+1.96927487E+00
1695,+1.96936093E+00
1696,+1.96907289E+00
1697,+1.96904548E+00
1698,+1.96941088E+00
1699,+1.96953055E+00
1700,+1.96961746E+00
1701,+1.96943224E+00
1702,+1.96972912E+00
1703,+1.96981760E+00
1704,+1.96988862E+00
1705,+1.96969682E+00
1706,+1.96926448E+00
1707,+1.96990455E+00
1708,+1.97002583E+00
1709,+1.96985103E+00
1710,+1.97014980E+00
1711,+1.97023540E+00
1712,+1.97031431E+00
1713,+1.97012143E+00
1714,+1.97040554E+00
1715,+1.97049190E+00
1716,+1.97024528E+00
1717,+1.97024626E+00
1718,+1.97056006E+00
1719,+1.97065810E+00
1720,+1.97074242E+00
1721,+1.97055471E+00
1722,+1.97084423E+00
1723,+1.97093414E+00
1724,+1.97101889E+00
1725,+1.97059354E+00
1726,+1.97086671E+00
1727,+1.97093238E+00
1728,+1.97098550E+00
1729,+1.97076068E+00
1730,+1.97117563E+00
1731,+1.97129112E+00
1732,+1.97138538E+00
1733,+1.97118993E+00
1734,+1.97148032E+00
1735,+1.97085766E+00
1736,+1.97149855E+00
1737,+1.97134829E+00
1738,+1.97165348E+00
1739,+1.97174770E+00
1740,+1.97183228E+00
1741,+1.97164443E+00
1742,+1.97192998E+00
1743,+1.97201129E+00
1744,+1.97199624E+00
1745,+1.97166597E+00
1746,+1.97205750E+00
1747,+1.97216648E+00
1748,+1.97225209E+00
1749,+1.97207079E+00
1750,+1.97235770E+00
1751,+1.97244591E+00
1752,+1.97252145E+00
1753,+1.97233066E+00
1754,+1.97196857E+00
1755,+1.97252682E+00
1756,+1.97265952E+00
1757,+1.97249019E+00
1758,+1.97278389E+00
1759,+1.97287534E+00
1760,+1.97295524E+00
1761,+1.97276322E+00
1762,+1.97304330E+00
1763,+1.97312880E+00
1764,+1.97263461E+00
1765,+1.97286877E+00
1766,+1.97319112E+00
1767,+1.97329236E+00
1768,+1.97337560E+00
1769,+1.97318969E+00
1770,+1.97347975E+00
1771,+1.97356301E+00
1772,+1.97363962E+00
1773,+1.97335521E+00
1774,+1.97358230E+00
1775,+1.97371528E+00
1776,+1.97380404E+00
1777,+1.97358185E+00
1778,+1.97390143E+00
1779,+1.97399754E+00
1780,+1.97408040E+00
1781,+1.97386706E+00
1782,+1.97416205E+00
1783,+1.97355239E+00
1784,+1.97416418E+00
1785,+1.97399887E+00
1786,+1.97431918E+00
1787,+1.97441241E+00
1788,+1.97449512E+00
1789,+1.97427680E+00
1790,+1.97459160E+00
1791,+1.97467821E+00
1792,+1.97474893E+00
1793,+1.97410379E+00
1794,+1.97469900E+00
1795,+1.97481702E+00
1796,+1.97490662E+00
1797,+1.97352925E+00
1798,+1.97306621E+00
1799,+1.97276629E+00
1800,+1.97254187E+00
1801,+1.97236108E+00
1802,+1.97220447E+00
1803,+1.97206539E+00
1804,+1.97243519E+00
1805,+1.97246476E+00
1806,+1.97357414E+00
1807,+1.97390159E+00
1808,+1.97412928E+00
1809,+1.97401605E+00
1810,+1.97441113E+00
1811,+1.97457624E+00
1812,+1.97471688E+00
1813,+1.97395084E+00
1814,+1.97476187E+00
1815,+1.97492559E+00
1816,+1.97505472E+00
1817,+1.97488896E+00
1818,+1.97521031E+00
1819,+1.97532212E+00
1820,+1.97542367E+00
1821,+1.97525020E+00
1822,+1.97555717E+00
1823,+1.97532647E+00
1824,+1.97561702E+00
1825,+1.97546233E+00
1826,+1.97578155E+00
1827,+1.97588869E+00
1828,+1.97598255E+00
1829,+1.97579501E+00
1830,+1.97609396E+00
1831,+1.97618761E+00
1832,+1.97570364E+00
1833,+1.97589380E+00
1834,+1.97625990E+00
1835,+1.97637617E+00
1836,+1.97647748E+00
1837,+1.97627334E+00
1838,+1.97659104E+00
1839,+1.97668740E+00
1840,+1.97676746E+00
1841,+1.97655216E+00
1842,+1.97615941E+00
1843,+1.97680614E+00
1844,+1.97692840E+00
1845,+1.97670614E+00
1846,+1.97704778E+00
1847,+1.97714646E+00
1848,+1.97723128E+00
1849,+1.97696923E+00
1850,+1.97734066E+00
1851,+1.97733609E+00
1852,+1.97727046E+00
1853,+1.97707060E+00
1854,+1.97749233E+00
1855,+1.97759170E+00
1856,+1.97767784E+00
1857,+1.97734784E+00
1858,+1.97777430E+00
1859,+1.97786236E+00
1860,+1.97794165E+00
1861,+1.97722262E+00
1862,+1.97793193E+00
1863,+1.97805340E+00
1864,+1.97814590E+00
1865,+1.97782795E+00
1866,+1.97823222E+00
1867,+1.97832472E+00
1868,+1.97840538E+00
1869,+1.97808754E+00
1870,+1.97850019E+00
1871,+1.97801357E+00
1872,+1.97851835E+00
1873,+1.97825498E+00
1874,+1.97866391E+00
1875,+1.97875630E+00
1876,+1.97883818E+00
1877,+1.97855494E+00
1878,+1.53393132E+00
1879,+1.56361544E+00
1880,+1.62314895E+00
1881,+1.67718376E+00
1882,+1.71202783E+00
1883,+1.73661426E+00
1884,+1.75593627E+00
1885,+1.77109178E+00
1886,+1.78351800E+00
1887,+1.79363305E+00
1888,+1.80242366E+00
1889,+1.81034318E+00
1890,+1.81723532E+00
1891,+1.82298730E+00
1892,+1.82866986E+00
1893,+1.83355718E+00
1894,+1.83799348E+00
1895,+1.84173145E+00
1896,+1.84570282E+00
1897,+1.84913186E+00
1898,+1.85154364E+00
1899,+1.85477316E+00
1900,+1.85781881E+00
1901,+1.86041354E+00
1902,+1.86283122E+00
1903,+1.86479497E+00
1904,+1.86717672E+00
1905,+1.86919501E+00
1906,+1.87109775E+00
1907,+1.87259201E+00
1908,+1.87419165E+00
1909,+1.87602838E+00
1910,+1.87760463E+00
1911,+1.87878329E+00
1912,+1.88043816E+00
1913,+1.88178202E+00
1914,+1.88305902E+00
1915,+1.88397700E+00
1916,+1.88538890E+00
1917,+1.88591043E+00
1918,+1.88738069E+00
1919,+1.88816954E+00
1920,+1.88941791E+00
1921,+1.89038018E+00
1922,+1.89128511E+00
1923,+1.89185756E+00
1924,+1.89293924E+00
1925,+1.89374448E+00
1926,+1.89451590E+00
1927,+1.89460549E+00
1928,+1.89564209E+00
1929,+1.89630284E+00
1930,+1.89693006E+00
1931,+1.89727690E+00
1932,+1.89827826E+00
1933,+1.89890967E+00
1934,+1.89949087E+00
1935,+1.89973763E+00
1936,+1.90043278E+00
1937,+1.90080288E+00
1938,+1.90140812E+00
1939,+1.90162738E+00
1940,+1.90234924E+00
1941,+1.90281258E+00
1942,+1.90325478E+00
1943,+1.90338434E+00
1944,+1.90403892E+00
1945,+1.90444318E+00
1946,+1.90415228E+00
1947,+1.90471811E+00
1948,+1.90536746E+00
1949,+1.90574176E+00
1950,+1.90608804E+00
1951,+1.90613087E+00
1952,+1.90668795E+00
1953,+1.90700189E+00
1954,+1.90730588E+00
1955,+1.90730152E+00
1956,+1.90721899E+00
1957,+1.90794618E+00
1958,+1.90824935E+00
1959,+1.90823599E+00
1960,+1.90873272E+00
1961,+1.90899123E+00
1962,+1.90923541E+00
1963,+1.90917937E+00
1964,+1.90964173E+00
1965,+1.90958243E+00
1966,+1.90986609E+00
1967,+1.90986795E+00
1968,+1.91033639E+00
1969,+1.91055958E+00
1970,+1.91076303E+00
1971,+1.91066859E+00
1972,+1.91108968E+00
1973,+1.91128612E+00
1974,+1.91146537E+00
1975,+1.91105100E+00
1976,+1.91138206E+00
1977,+1.91149546E+00
1978,+1.91161000E+00
1979,+1.91150790E+00
1980,+1.91209592E+00
1981,+1.91230717E+00
1982,+1.91248725E+00
1983,+1.91233819E+00
1984,+1.91274320E+00
1985,+1.91249079E+00
1986,+1.91292067E+00
1987,+1.91281217E+00
1988,+1.91320322E+00
1989,+1.91335747E+00
1990,+1.91350336E+00
1991,+1.91335419E+00
1992,+1.91371809E+00
1993,+1.91385420E+00
1994,+1.91348230E+00
1995,+1.91362720E+00
1996,+1.91405510E+00
1997,+1.91420851E+00
1998,+1.91391375E+00
1999,+1.91280168E+00
2000,+1.91236995E+00
2001,+1.91213424E+00
2002,+1.91195986E+00
2003,+1.91181959E+00
2004,+1.91170550E+00
2005,+1.91167806E+00
2006,+1.91207932E+00
2007,+1.91241370E+00
2008,+1.91340875E+00
2009,+1.91374254E+00
2010,+1.91399428E+00
2011,+1.91387755E+00
2012,+1.91433806E+00
2013,+1.91452843E+00
2014,+1.91469137E+00
2015,+1.91419076E+00
2016,+1.91478478E+00
2017,+1.91496773E+00
2018,+1.91511957E+00
2019,+1.91497197E+00
2020,+1.91533940E+00
2021,+1.91547866E+00
2022,+1.91559773E+00
2023,+1.91543026E+00
2024,+1.91519495E+00
