Start date:,01/17/2025,Start time:,11:06:58.610
3013,+1.97082109E+00
3014,+1.97092033E+00
3015,+1.96961955E+00
3016,+1.96921884E+00
3017,+1.96884401E+00
3018,+1.96861057E+00
3019,+1.96842312E+00
3020,+1.96826133E+00
3021,+1.96812265E+00
3022,+1.96838823E+00
3023,+1.96849902E+00
3024,+1.96877762E+00
3025,+1.96969838E+00
3026,+1.96998773E+00
3027,+1.97019783E+00
3028,+1.97005654E+00
3029,+1.97047911E+00
3030,+1.97063407E+00
3031,+1.97013131E+00
3032,+1.97042751E+00
3033,+1.97083170E+00
3034,+1.97097645E+00
3035,+1.97109810E+00
3036,+1.97092872E+00
3037,+1.97125913E+00
3038,+1.97136877E+00
3039,+1.97147090E+00
3040,+1.97128499E+00
3041,+1.97100822E+00
3042,+1.97155602E+00
3043,+1.97168424E+00
3044,+1.97151297E+00
3045,+1.97183482E+00
3046,+1.97193728E+00
3047,+1.97203292E+00
3048,+1.97184148E+00
3049,+1.97215371E+00
3050,+1.97199430E+00
3051,+1.97211458E+00
3052,+1.97200831E+00
3053,+1.97233982E+00
3054,+1.97244448E+00
3055,+1.97253315E+00
3056,+1.97234315E+00
3057,+1.97265253E+00
3058,+1.97274371E+00
3059,+1.97282646E+00
3060,+1.97234567E+00
3061,+1.97260479E+00
3062,+1.97264162E+00
3063,+1.97268190E+00
3064,+1.97249634E+00
3065,+1.97297273E+00
3066,+1.97309864E+00
3067,+1.97320208E+00
3068,+1.97298900E+00
3069,+1.97331749E+00
3070,+1.97297798E+00
3071,+1.97335639E+00
3072,+1.97319241E+00
3073,+1.97350771E+00
3074,+1.97360728E+00
3075,+1.97369599E+00
3076,+1.97350840E+00
3077,+1.97380670E+00
3078,+1.97389262E+00
3079,+1.97351821E+00
3080,+1.97358159E+00
3081,+1.97395197E+00
3082,+1.97406246E+00
3083,+1.97415976E+00
3084,+1.97396604E+00
3085,+1.97426790E+00
3086,+1.97435525E+00
3087,+1.97443351E+00
3088,+1.97423571E+00
3089,+1.97380154E+00
3090,+1.97446025E+00
3091,+1.97458577E+00
3092,+1.97440241E+00
3093,+1.97470553E+00
3094,+1.97479528E+00
3095,+1.97487884E+00
3096,+1.97468343E+00
3097,+1.97497922E+00
3098,+1.97505409E+00
3099,+1.97487858E+00
3100,+1.97480579E+00
3101,+1.97512980E+00
3102,+1.97522303E+00
3103,+1.97530985E+00
3104,+1.97511548E+00
3105,+1.97541543E+00
3106,+1.97549835E+00
3107,+1.97557930E+00
3108,+1.97505860E+00
3109,+1.97552565E+00
3110,+1.97562476E+00
3111,+1.97570149E+00
3112,+1.97547492E+00
3113,+1.97583032E+00
3114,+1.97592712E+00
3115,+1.97600903E+00
3116,+1.97580300E+00
3117,+1.97610318E+00
3118,+1.97553014E+00
3119,+1.97611225E+00
3120,+1.97595491E+00
3121,+1.97626251E+00
3122,+1.97635501E+00
3123,+1.97643280E+00
3124,+1.97624097E+00
3125,+1.97653269E+00
3126,+1.97661786E+00
3127,+1.97651935E+00
3128,+1.97626459E+00
3129,+1.97664575E+00
3130,+1.97675369E+00
3131,+1.97684540E+00
3132,+1.97666034E+00
3133,+1.97694800E+00
3134,+1.97703014E+00
3135,+1.97710663E+00
3136,+1.97691817E+00
3137,+1.97653502E+00
3138,+1.97711431E+00
3139,+1.97724211E+00
3140,+1.97706749E+00
3141,+1.97736084E+00
3142,+1.97745330E+00
3143,+1.97753283E+00
3144,+1.97734318E+00
3145,+1.97762511E+00
3146,+1.97770702E+00
3147,+1.97728695E+00
3148,+1.97744771E+00
3149,+1.97776623E+00
3150,+1.97786421E+00
3151,+1.97794905E+00
3152,+1.97776421E+00
3153,+1.97805278E+00
3154,+1.97813453E+00
3155,+1.97820982E+00
3156,+1.97778035E+00
3157,+1.97815772E+00
3158,+1.97830356E+00
3159,+1.97839919E+00
3160,+1.97819322E+00
3161,+1.97849403E+00
3162,+1.97858168E+00
3163,+1.97865817E+00
3164,+1.97846976E+00
3165,+1.97875356E+00
3166,+1.97812639E+00
3167,+1.97875286E+00
3168,+1.97860877E+00
3169,+1.97890938E+00
3170,+1.97900249E+00
3171,+1.97908570E+00
3172,+1.97889768E+00
3173,+1.97917941E+00
3174,+1.97925927E+00
3175,+1.97933481E+00
3176,+1.91768354E+00
3177,+1.37306851E+00
3178,+1.56098098E+00
3179,+1.62186842E+00
3180,+1.67672419E+00
3181,+1.71192767E+00
3182,+1.73674775E+00
3183,+1.75616284E+00
3184,+1.77075293E+00
3185,+1.78371061E+00
3186,+1.79390450E+00
3187,+1.80313184E+00
3188,+1.81091834E+00
3189,+1.81774547E+00
3190,+1.82349077E+00
3191,+1.82916337E+00
3192,+1.83405587E+00
3193,+1.83819492E+00
3194,+1.84201010E+00
3195,+1.84606459E+00
3196,+1.84952579E+00
3197,+1.85271220E+00
3198,+1.85536165E+00
3199,+1.85835831E+00
3200,+1.86093233E+00
3201,+1.86334018E+00
3202,+1.86529926E+00
3203,+1.86693853E+00
3204,+1.86951549E+00
3205,+1.87146245E+00
3206,+1.87298180E+00
3207,+1.87494112E+00
3208,+1.87657371E+00
3209,+1.87811566E+00
3210,+1.87928476E+00
3211,+1.88092364E+00
3212,+1.88226282E+00
3213,+1.88311127E+00
3214,+1.88430746E+00
3215,+1.88574281E+00
3216,+1.88687794E+00
3217,+1.88636128E+00
3218,+1.88697490E+00
3219,+1.88748079E+00
3220,+1.88810563E+00
3221,+1.88873891E+00
3222,+1.88936290E+00
3223,+1.88997364E+00
3224,+1.89105865E+00
3225,+1.89181928E+00
3226,+1.89287844E+00
3227,+1.89438777E+00
3228,+1.89528678E+00
3229,+1.89608335E+00
3230,+1.89648303E+00
3231,+1.89746697E+00
3232,+1.89814149E+00
3233,+1.89803135E+00
3234,+1.89889464E+00
3235,+1.89977135E+00
3236,+1.90035172E+00
3237,+1.90088935E+00
3238,+1.90110448E+00
3239,+1.90184229E+00
3240,+1.90231916E+00
3241,+1.90278311E+00
3242,+1.90292557E+00
3243,+1.90324168E+00
3244,+1.90386132E+00
3245,+1.90428861E+00
3246,+1.90438522E+00
3247,+1.90500850E+00
3248,+1.90537964E+00
3249,+1.90572860E+00
3250,+1.90576867E+00
3251,+1.90634250E+00
3252,+1.90607501E+00
3253,+1.90677827E+00
3254,+1.90683690E+00
3255,+1.90739690E+00
3256,+1.90769597E+00
3257,+1.90797403E+00
3258,+1.90794627E+00
3259,+1.90844339E+00
3260,+1.90870168E+00
3261,+1.90894563E+00
3262,+1.90855360E+00
3263,+1.90910071E+00
3264,+1.90929943E+00
3265,+1.90948881E+00
3266,+1.90941417E+00
3267,+1.91000387E+00
3268,+1.91024597E+00
3269,+1.91046665E+00
3270,+1.91035638E+00
3271,+1.91071121E+00
3272,+1.91076044E+00
3273,+1.91105283E+00
3274,+1.91097180E+00
3275,+1.91140642E+00
3276,+1.91159688E+00
3277,+1.91176858E+00
3278,+1.91163914E+00
3279,+1.91204658E+00
3280,+1.91221169E+00
3281,+1.91170425E+00
3282,+1.91204486E+00
3283,+1.91249366E+00
3284,+1.91267425E+00
3285,+1.91282715E+00
3286,+1.91268373E+00
3287,+1.91306952E+00
3288,+1.91322032E+00
3289,+1.91335787E+00
3290,+1.91319658E+00
3291,+1.91296816E+00
3292,+1.91355085E+00
3293,+1.91371374E+00
3294,+1.91356533E+00
3295,+1.91393363E+00
3296,+1.91406898E+00
3297,+1.91419899E+00
3298,+1.91402025E+00
3299,+1.91437484E+00
3300,+1.91421391E+00
3301,+1.91439582E+00
3302,+1.91430850E+00
3303,+1.91467762E+00
3304,+1.91480688E+00
3305,+1.91492233E+00
3306,+1.91474394E+00
3307,+1.91508979E+00
3308,+1.91520271E+00
3309,+1.91531031E+00
3310,+1.91483747E+00
3311,+1.91517709E+00
3312,+1.91525023E+00
3313,+1.91531499E+00
3314,+1.91513291E+00
3315,+1.91563499E+00
3316,+1.91578085E+00
3317,+1.91589913E+00
3318,+1.91570325E+00
3319,+1.91605528E+00
3320,+1.91574265E+00
3321,+1.91612232E+00
3322,+1.91596026E+00
3323,+1.91630739E+00
3324,+1.91642473E+00
3325,+1.91652588E+00
3326,+1.91633810E+00
3327,+1.91666670E+00
3328,+1.91676287E+00
3329,+1.91635640E+00
3330,+1.91646090E+00
3331,+1.91684939E+00
3332,+1.91696903E+00
3333,+1.91707626E+00
3334,+1.91689376E+00
3335,+1.91721838E+00
3336,+1.91732058E+00
3337,+1.91740901E+00
3338,+1.91721475E+00
3339,+1.91677205E+00
3340,+1.91746694E+00
3341,+1.91759916E+00
3342,+1.91742319E+00
3343,+1.91774961E+00
3344,+1.91785083E+00
3345,+1.91794211E+00
3346,+1.91774656E+00
3347,+1.91805971E+00
3348,+1.91812409E+00
3349,+1.91798177E+00
3350,+1.91790859E+00
3351,+1.91824713E+00
3352,+1.91835400E+00
3353,+1.91844674E+00
3354,+1.91825924E+00
3355,+1.91857596E+00
3356,+1.91867044E+00
3357,+1.91875634E+00
3358,+1.91821201E+00
3359,+1.91874079E+00
3360,+1.91886409E+00
3361,+1.91895535E+00
3362,+1.91872239E+00
3363,+1.91908152E+00
3364,+1.91918760E+00
3365,+1.91927737E+00
3366,+1.91906886E+00
3367,+1.91938221E+00
3368,+1.91881482E+00
3369,+1.91940344E+00
3370,+1.91899094E+00
3371,+1.91946454E+00
3372,+1.91961171E+00
3373,+1.91971084E+00
3374,+1.91952230E+00
3375,+1.91983747E+00
3376,+1.91993360E+00
3377,+1.91981072E+00
3378,+1.91958822E+00
3379,+1.91998995E+00
3380,+1.92010846E+00
3381,+1.92020272E+00
3382,+1.92000750E+00
3383,+1.92031772E+00
3384,+1.92040802E+00
3385,+1.92048690E+00
3386,+1.92028861E+00
3387,+1.91989662E+00
3388,+1.92051015E+00
3389,+1.92064155E+00
3390,+1.92046319E+00
3391,+1.92077995E+00
3392,+1.92086894E+00
3393,+1.92095567E+00
3394,+1.92075699E+00
3395,+1.92105898E+00
3396,+1.92114785E+00
3397,+1.92073439E+00
3398,+1.92088112E+00
3399,+1.92121742E+00
3400,+1.92131960E+00
3401,+1.92141142E+00
3402,+1.92121746E+00
3403,+1.92152198E+00
3404,+1.92160608E+00
3405,+1.92169177E+00
3406,+1.92119482E+00
3407,+1.92164079E+00
3408,+1.92179564E+00
3409,+1.92189976E+00
3410,+1.92169362E+00
3411,+1.92200487E+00
3412,+1.92209815E+00
3413,+1.92218258E+00
3414,+1.92198495E+00
3415,+1.92228304E+00
3416,+1.92162866E+00
3417,+1.92228469E+00
3418,+1.92212506E+00
3419,+1.92244132E+00
3420,+1.92138756E+00
3421,+1.92065604E+00
3422,+1.92041487E+00
3423,+1.92012691E+00
3424,+1.91992671E+00
3425,+1.91976147E+00
3426,+1.91961821E+00
3427,+1.91975315E+00
3428,+1.91990657E+00
3429,+1.91991255E+00
3430,+1.92006622E+00
3431,+1.92114800E+00
3432,+1.92146609E+00
3433,+1.92169694E+00
3434,+1.92156866E+00
3435,+1.92199867E+00
3436,+1.92167649E+00
3437,+1.92211403E+00
3438,+1.92202923E+00
3439,+1.92240936E+00
3440,+1.92255140E+00
3441,+1.92267796E+00
3442,+1.92251631E+00
3443,+1.92284703E+00
3444,+1.92296353E+00
3445,+1.92306914E+00
3446,+1.92236068E+00
3447,+1.92310384E+00
3448,+1.92324257E+00
3449,+1.92335678E+00
3450,+1.92314345E+00
3451,+1.92348205E+00
3452,+1.92358865E+00
3453,+1.92368700E+00
3454,+1.92350052E+00
3455,+1.92378687E+00
3456,+1.92364854E+00
3457,+1.92385883E+00
3458,+1.92369892E+00
3459,+1.92402314E+00
3460,+1.92412885E+00
3461,+1.92422197E+00
3462,+1.92403630E+00
3463,+1.92433988E+00
3464,+1.92443754E+00
3465,+1.92388548E+00
3466,+1.92413677E+00
3467,+1.92450058E+00
3468,+1.92461583E+00
3469,+1.92471244E+00
3470,+1.92452679E+00
3471,+1.92483226E+00
3472,+1.92492563E+00
3473,+1.92501139E+00
3474,+1.92481841E+00
3475,+1.92446068E+00
3476,+1.92505526E+00
3477,+1.92517613E+00
3478,+1.92499925E+00
3479,+1.92530905E+00
3480,+1.92540267E+00
3481,+1.92548717E+00
3482,+1.92529778E+00
3483,+1.92559792E+00
3484,+1.92548604E+00
3485,+1.92554040E+00
3486,+1.92543898E+00
3487,+1.92576399E+00
3488,+1.92586697E+00
3489,+1.92595582E+00
3490,+1.92576619E+00
3491,+1.92606561E+00
3492,+1.92615599E+00
3493,+1.92623638E+00
3494,+1.92570775E+00
3495,+1.92616715E+00
3496,+1.92625380E+00
3497,+1.92632368E+00
3498,+1.92608667E+00
3499,+1.92647867E+00
3500,+1.92658859E+00
3501,+1.92667974E+00
3502,+1.92648466E+00
3503,+1.92678051E+00
3504,+1.92637647E+00
3505,+1.92681379E+00
3506,+1.92665288E+00
3507,+1.92696572E+00
3508,+1.92706418E+00
3509,+1.92715061E+00
3510,+1.92695720E+00
3511,+1.92725535E+00
3512,+1.92734470E+00
3513,+1.92702254E+00
3514,+1.92702246E+00
3515,+1.92739101E+00
3516,+1.92750435E+00
3517,+1.92759894E+00
3518,+1.92741077E+00
3519,+1.92770732E+00
3520,+1.92779877E+00
3521,+1.92787904E+00
3522,+1.92768271E+00
3523,+1.92723317E+00
3524,+1.92789556E+00
3525,+1.92802358E+00
3526,+1.92785033E+00
3527,+1.92814990E+00
3528,+1.92824684E+00
3529,+1.92833040E+00
3530,+1.92813672E+00
3531,+1.92843133E+00
3532,+1.92851559E+00
3533,+1.92828323E+00
3534,+1.92824840E+00
3535,+1.92856958E+00
3536,+1.92867076E+00
3537,+1.92875993E+00
3538,+1.92857034E+00
3539,+1.92886028E+00
3540,+1.92894765E+00
3541,+1.92902811E+00
3542,+1.92864605E+00
3543,+1.92880764E+00
3544,+1.92884022E+00
3545,+1.92887314E+00
3546,+1.92863306E+00
3547,+1.92913279E+00
3548,+1.92927365E+00
3549,+1.92938083E+00
3550,+1.92918109E+00
3551,+1.92948621E+00
3552,+1.92886811E+00
3553,+1.92951592E+00
3554,+1.92936523E+00
3555,+1.92967965E+00
3556,+1.92978245E+00
3557,+1.92986745E+00
3558,+1.92967121E+00
3559,+1.92996923E+00
3560,+1.93006073E+00
3561,+1.93001607E+00
3562,+1.92969426E+00
3563,+1.93009358E+00
3564,+1.93021223E+00
3565,+1.93030803E+00
3566,+1.93011038E+00
3567,+1.93041430E+00
3568,+1.93050576E+00
3569,+1.93058555E+00
3570,+1.93037008E+00
3571,+1.93000308E+00
3572,+1.93058746E+00
3573,+1.93072121E+00
3574,+1.93052355E+00
3575,+1.93084797E+00
3576,+1.93094260E+00
3577,+1.93102263E+00
3578,+1.93079943E+00
3579,+1.93111987E+00
3580,+1.93120676E+00
3581,+1.93072245E+00
3582,+1.93089424E+00
3583,+1.93126384E+00
3584,+1.93136854E+00
3585,+1.93145769E+00
3586,+1.93120110E+00
3587,+1.93156167E+00
3588,+1.93165145E+00
3589,+1.93173272E+00
3590,+1.93142791E+00
3591,+1.93163675E+00
3592,+1.93174245E+00
3593,+1.93181239E+00
3594,+1.93147872E+00
3595,+1.93195568E+00
3596,+1.93207100E+00
3597,+1.93216178E+00
3598,+1.93181611E+00
3599,+1.93226074E+00
3600,+1.93162504E+00
3601,+1.93226124E+00
3602,+1.93196660E+00
3603,+1.93242927E+00
3604,+1.93253027E+00
3605,+1.93261472E+00
3606,+1.93228260E+00
3607,+1.93271242E+00
3608,+1.93279982E+00
3609,+1.93287975E+00
3610,+1.93216830E+00
3611,+1.93282456E+00
3612,+1.93294618E+00
3613,+1.93304016E+00
3614,+1.93273308E+00
3615,+1.93314508E+00
3616,+1.93323353E+00
3617,+1.93331057E+00
3618,+1.93301726E+00
3619,+1.93286487E+00
3620,+1.93329786E+00
3621,+1.93344418E+00
3622,+1.93318046E+00
3623,+1.93310443E+00
3624,+1.93185563E+00
3625,+1.93149498E+00
3626,+1.93123982E+00
3627,+1.93105198E+00
3628,+1.93087290E+00
3629,+1.93072001E+00
3630,+1.93060898E+00
3631,+1.93215395E+00
3632,+1.93253606E+00
3633,+1.93279049E+00
3634,+1.93261089E+00
3635,+1.93308073E+00
3636,+1.93324931E+00
3637,+1.93339216E+00
3638,+1.93312150E+00
3639,+1.93357089E+00
3640,+1.93338103E+00
3641,+1.93366896E+00
3642,+1.93337470E+00
3643,+1.93386379E+00
3644,+1.93398144E+00
3645,+1.93408740E+00
3646,+1.93376357E+00
3647,+1.93422380E+00
3648,+1.93432911E+00
3649,+1.93381939E+00
3650,+1.93391763E+00
3651,+1.93442026E+00
3652,+1.93454332E+00
3653,+1.93464617E+00
3654,+1.93434288E+00
3655,+1.93477091E+00
3656,+1.93487041E+00
3657,+1.93496085E+00
3658,+1.93465821E+00
3659,+1.93435287E+00
3660,+1.93500925E+00
3661,+1.93513662E+00
3662,+1.93486609E+00
3663,+1.93526773E+00
3664,+1.93536697E+00
3665,+1.93545514E+00
3666,+1.93517469E+00
3667,+1.93556306E+00
3668,+1.93553352E+00
3669,+1.93550317E+00
3670,+1.93533793E+00
3671,+1.93573533E+00
3672,+1.93583738E+00
3673,+1.93592823E+00
3674,+1.93567486E+00
3675,+1.93603650E+00
3676,+1.93612838E+00
3677,+1.93621155E+00
3678,+1.93542812E+00
3679,+1.93617774E+00
3680,+1.93631499E+00
3681,+1.93641802E+00
3682,+1.93618919E+00
3683,+1.93651819E+00
3684,+1.93661294E+00
3685,+1.93669823E+00
3686,+1.93647155E+00
3687,+1.93678553E+00
3688,+1.93630779E+00
3689,+1.93680900E+00
3690,+1.93662531E+00
3691,+1.93695665E+00
3692,+1.93705428E+00
3693,+1.93713843E+00
3694,+1.93693422E+00
3695,+1.93723530E+00
3696,+1.93732155E+00
3697,+1.93709128E+00
3698,+1.93699309E+00
3699,+1.93736604E+00
3700,+1.93748092E+00
3701,+1.93757366E+00
3702,+1.93739423E+00
3703,+1.93767725E+00
3704,+1.93776777E+00
3705,+1.93784802E+00
3706,+1.93767394E+00
3707,+1.93721613E+00
3708,+1.93786342E+00
3709,+1.93799240E+00
3710,+1.93784837E+00
3711,+1.93811255E+00
3712,+1.93820611E+00
3713,+1.93828934E+00
3714,+1.93813563E+00
3715,+1.93838075E+00
3716,+1.93846914E+00
3717,+1.93815882E+00
3718,+1.93826879E+00
3719,+1.93853101E+00
3720,+1.93863367E+00
3721,+1.93871920E+00
3722,+1.93859681E+00
3723,+1.93882001E+00
3724,+1.93890844E+00
3725,+1.93898767E+00
3726,+1.93853166E+00
3727,+1.93895562E+00
3728,+1.93908097E+00
3729,+1.93917255E+00
3730,+1.93906527E+00
3731,+1.93926494E+00
3732,+1.93936719E+00
3733,+1.93945236E+00
3734,+1.93935936E+00
3735,+1.93953774E+00
3736,+1.93886571E+00
3737,+1.93954831E+00
3738,+1.93950283E+00
3739,+1.93969661E+00
3740,+1.93980170E+00
3741,+1.93988990E+00
3742,+1.93981598E+00
3743,+1.93997882E+00
3744,+1.94007102E+00
3745,+1.94009360E+00
3746,+1.93982987E+00
3747,+1.94009734E+00
3748,+1.94021779E+00
3749,+1.94031712E+00
3750,+1.94027116E+00
3751,+1.94042124E+00
3752,+1.94051424E+00
3753,+1.94059002E+00
3754,+1.94054147E+00
3755,+1.94002331E+00
3756,+1.94058585E+00
3757,+1.94072036E+00
3758,+1.94071415E+00
3759,+1.94084583E+00
3760,+1.94094063E+00
3761,+1.94102173E+00
3762,+1.94100094E+00
3763,+1.94111460E+00
3764,+1.94119873E+00
3765,+1.94064804E+00
3766,+1.94112167E+00
3767,+1.94125813E+00
3768,+1.94137091E+00
3769,+1.94145634E+00
3770,+1.94146165E+00
3771,+1.94155719E+00
3772,+1.94163961E+00
3773,+1.94171869E+00
3774,+1.94155753E+00
3775,+1.94160672E+00
3776,+1.94169159E+00
3777,+1.94175521E+00
3778,+1.94176198E+00
3779,+1.94190275E+00
3780,+1.94203241E+00
3781,+1.94212910E+00
3782,+1.94217141E+00
3783,+1.94222886E+00
3784,+1.94160909E+00
3785,+1.94222643E+00
3786,+1.94231412E+00
3787,+1.94238154E+00
3788,+1.94248241E+00
3789,+1.94257619E+00
3790,+1.94262577E+00
3791,+1.94267606E+00
3792,+1.94275908E+00
3793,+1.94283867E+00
3794,+1.94242187E+00
3795,+1.94277968E+00
3796,+1.94289499E+00
3797,+1.94299074E+00
3798,+1.94305891E+00
3799,+1.94309161E+00
3800,+1.94317477E+00
3801,+1.94325735E+00
3802,+1.94333057E+00
3803,+1.94290903E+00
3804,+1.94322598E+00
3805,+1.94338352E+00
3806,+1.94348507E+00
3807,+1.94352843E+00
3808,+1.94361795E+00
3809,+1.94369633E+00
3810,+1.94377383E+00
3811,+1.94378946E+00
3812,+1.94387316E+00
3813,+1.94320941E+00
3814,+1.94386873E+00
3815,+1.94394138E+00
3816,+1.94404085E+00
3817,+1.94413123E+00
3818,+1.94421109E+00
3819,+1.94423478E+00
3820,+1.94431223E+00
3821,+1.94439115E+00
3822,+1.94446452E+00
3823,+1.94417217E+00
3824,+1.94421303E+00
3825,+1.94424120E+00
3826,+1.94427394E+00
3827,+1.94296478E+00
3828,+1.94254573E+00
3829,+1.94227753E+00
3830,+1.94206621E+00
3831,+1.94189172E+00
3832,+1.94174046E+00
3833,+1.94160633E+00
3834,+1.94168447E+00
3835,+1.94291779E+00
3836,+1.94336001E+00
3837,+1.94363352E+00
3838,+1.94378676E+00
3839,+1.94395468E+00
3840,+1.94413476E+00
3841,+1.94428858E+00
3842,+1.94438019E+00
3843,+1.94371503E+00
3844,+1.94445202E+00
3845,+1.94461106E+00
3846,+1.94470375E+00
3847,+1.94478598E+00
3848,+1.94490457E+00
3849,+1.94501619E+00
3850,+1.94508836E+00
3851,+1.94515313E+00
3852,+1.94520934E+00
3853,+1.94510079E+00
3854,+1.94529155E+00
3855,+1.94537237E+00
3856,+1.94548474E+00
3857,+1.94558668E+00
3858,+1.94567083E+00
3859,+1.94571480E+00
3860,+1.94581515E+00
3861,+1.94590440E+00
3862,+1.94534387E+00
3863,+1.94583831E+00
3864,+1.94598737E+00
3865,+1.94609788E+00
3866,+1.94618740E+00
3867,+1.94622351E+00
3868,+1.94631753E+00
3869,+1.94640712E+00
3870,+1.94649204E+00
3871,+1.94651991E+00
3872,+1.94596799E+00
3873,+1.94653814E+00
3874,+1.94665278E+00
3875,+1.94669782E+00
3876,+1.94678668E+00
3877,+1.94687687E+00
3878,+1.94696282E+00
3879,+1.94699893E+00
3880,+1.94707871E+00
3881,+1.94692719E+00
3882,+1.94701386E+00
3883,+1.94714429E+00
3884,+1.94724273E+00
3885,+1.94734028E+00
3886,+1.94742477E+00
3887,+1.94747123E+00
3888,+1.94753893E+00
3889,+1.94762562E+00
3890,+1.94770291E+00
3891,+1.94705582E+00
3892,+1.94764053E+00
3893,+1.94777520E+00
3894,+1.94787279E+00
3895,+1.94796048E+00
3896,+1.94799190E+00
3897,+1.94807919E+00
3898,+1.94815884E+00
3899,+1.94827690E+00
3900,+1.94826452E+00
3901,+1.94787658E+00
3902,+1.94828105E+00
3903,+1.94848289E+00
3904,+1.94843235E+00
3905,+1.94852463E+00
3906,+1.94860184E+00
3907,+1.94877850E+00
3908,+1.94871117E+00
3909,+1.94879118E+00
3910,+1.94843516E+00
3911,+1.94882679E+00
3912,+1.94883741E+00
3913,+1.94893955E+00
3914,+1.94902841E+00
3915,+1.94918623E+00
3916,+1.94913833E+00
3917,+1.94922248E+00
3918,+1.94929997E+00
3919,+1.94943093E+00
3920,+1.94865437E+00
3921,+1.94932448E+00
3922,+1.94945194E+00
3923,+1.94958662E+00
3924,+1.94957620E+00
3925,+1.94966378E+00
3926,+1.94974477E+00
3927,+1.94984458E+00
3928,+1.94983744E+00
3929,+1.94991539E+00
3930,+1.94971236E+00
3931,+1.94994147E+00
3932,+1.94998132E+00
3933,+1.95007215E+00
3934,+1.95015622E+00
3935,+1.95023404E+00
3936,+1.95026152E+00
3937,+1.95034244E+00
3938,+1.95041812E+00
3939,+1.94986389E+00
3940,+1.95032836E+00
3941,+1.95047314E+00
3942,+1.95057273E+00
3943,+1.95062509E+00
3944,+1.95068681E+00
3945,+1.95077310E+00
3946,+1.95085694E+00
3947,+1.95089249E+00
3948,+1.95096236E+00
3949,+1.95035049E+00
3950,+1.95095971E+00
3951,+1.95101834E+00
3952,+1.95111586E+00
3953,+1.95120705E+00
3954,+1.95129137E+00
3955,+1.95130138E+00
3956,+1.95139396E+00
3957,+1.95148198E+00
3958,+1.95140440E+00
3959,+1.95132970E+00
3960,+1.95153558E+00
3961,+1.95164057E+00
3962,+1.95173422E+00
3963,+1.95170759E+00
3964,+1.95183451E+00
3965,+1.95191647E+00
3966,+1.95199091E+00
3967,+1.95195393E+00
3968,+1.95140704E+00
3969,+1.95199496E+00
3970,+1.95212211E+00
3971,+1.95209360E+00
3972,+1.95224996E+00
3973,+1.95233235E+00
3974,+1.95241284E+00
3975,+1.95235501E+00
3976,+1.95251360E+00
3977,+1.95259320E+00
3978,+1.95213258E+00
3979,+1.95244793E+00
3980,+1.95264763E+00
3981,+1.95274321E+00
3982,+1.95282912E+00
3983,+1.95274906E+00
3984,+1.95293350E+00
3985,+1.95301525E+00
3986,+1.95309147E+00
3987,+1.95264549E+00
3988,+1.95298405E+00
3989,+1.95314307E+00
3990,+1.95324488E+00
3991,+1.95314760E+00
3992,+1.95336079E+00
3993,+1.95344411E+00
3994,+1.95352186E+00
3995,+1.95339488E+00
3996,+1.95361551E+00
3997,+1.95297148E+00
3998,+1.95360928E+00
3999,+1.95351962E+00
4000,+1.95377594E+00
